bug_id,bug_type,project_full_name,file_name,function_name,code_smell_metric,code_smell_metric_value
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_bit_flips,LEC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_bit_flips,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_bit_flips,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_initial_state,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_initial_state,MLOC,10
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_initial_state,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_initial_state,LEC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_initial_state,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_initial_state,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_qubit_order,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_qubit_order,MLOC,10
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_qubit_order,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_qubit_order,LEC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_qubit_order,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_qubit_order,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_param_resolver,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_param_resolver,MLOC,14
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_param_resolver,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_param_resolver,LEC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_param_resolver,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_param_resolver,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_measure_multiple_qubits,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_measure_multiple_qubits,MLOC,8
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_measure_multiple_qubits,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_measure_multiple_qubits,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_measure_multiple_qubits,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_measure_multiple_qubits,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_measure_multiple_qubits,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,MLOC,19
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LEC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LEC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweeps_param_resolver,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps,MLOC,8
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_empty_circuit,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_empty_circuit,MLOC,7
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_empty_circuit,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_set_state,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_set_state,MLOC,8
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_set_state,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_set_state,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_set_state,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_sample,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_sample,MLOC,14
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_sample,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_sample,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_intermediate_measurement,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_intermediate_measurement,MLOC,13
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_intermediate_measurement,LEC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_intermediate_measurement,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_intermediate_measurement,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_intermediate_measurement,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_moment_steps_intermediate_measurement,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values,MLOC,17
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,MLOC,26
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_terminal_measure,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_qubit_order,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_qubit_order,MLOC,9
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_qubit_order,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_qubit_order,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_qubit_order,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_expectation_values_qubit_order,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_invalid_run_no_unitary,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_invalid_run_no_unitary,MLOC,7
1555,Classical,Cirq,sparse_simulator_test.py,test_invalid_run_no_unitary,NBC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_invalid_run_no_unitary,CLOC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_allocates_new_state,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_allocates_new_state,MLOC,8
1555,Classical,Cirq,sparse_simulator_test.py,test_allocates_new_state,NBC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_allocates_new_state,CLOC,3
1555,Classical,Cirq,sparse_simulator_test.py,test_allocates_new_state,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_allocates_new_state,MLOC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_allocates_new_state,PAR,2
1555,Classical,Cirq,sparse_simulator_test.py,test_allocates_new_state,MLOC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_allocates_new_state,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,MLOC,9
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,NBC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,CLOC,3
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,MLOC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,PAR,2
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,MLOC,4
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_does_not_modify_initial_state,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,MLOC,8
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,CNOC,27
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,NOFF,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,CNOO,8
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulator_step_state_mixin,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulates_composite,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulates_composite,MLOC,4
1555,Classical,Cirq,sparse_simulator_test.py,test_simulates_composite,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulates_composite,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulates_composite,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_measurement_inversions,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_measurement_inversions,MLOC,5
1555,Classical,Cirq,sparse_simulator_test.py,test_works_on_pauli_string_phasor,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_works_on_pauli_string_phasor,MLOC,5
1555,Classical,Cirq,sparse_simulator_test.py,test_works_on_pauli_string_phasor,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_works_on_pauli_string_phasor,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_works_on_pauli_string,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_works_on_pauli_string,MLOC,5
1555,Classical,Cirq,sparse_simulator_test.py,test_works_on_pauli_string,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_works_on_pauli_string,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask,MLOC,5
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_multiple_qubits,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_multiple_qubits,MLOC,8
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_multiple_qubits,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_multiple_qubits,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_multiple_qubits,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_multiple_qubits,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_multiple_qubits,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_multiple_qubits,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_multiple_qubits,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_multiple_qubits,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_multiple_qubits,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_partial,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_partial,MLOC,5
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_partial,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_partial,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_partial,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_partial,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_measure_at_end_invert_mask_partial,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_qudit_invert_mask,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_qudit_invert_mask,MLOC,8
1555,Classical,Cirq,sparse_simulator_test.py,test_qudit_invert_mask,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_qudit_invert_mask,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_qudit_invert_mask,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_qudit_invert_mask,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_compute_amplitudes,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_compute_amplitudes,MLOC,9
1555,Classical,Cirq,sparse_simulator_test.py,test_compute_amplitudes,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_compute_amplitudes,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_compute_amplitudes,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_compute_amplitudes,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_compute_amplitudes_bad_input,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_compute_amplitudes_bad_input,MLOC,5
1555,Classical,Cirq,sparse_simulator_test.py,test_compute_amplitudes_bad_input,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_compute_amplitudes_bad_input,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_compute_amplitudes_bad_input,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_run_sweep_parameters_not_resolved,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_run_sweep_parameters_not_resolved,MLOC,5
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweep_parameters_not_resolved,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_simulate_sweep_parameters_not_resolved,MLOC,5
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed,MLOC,12
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_does_not_modify_global_state_terminal_measurements,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_does_not_modify_global_state_terminal_measurements,MLOC,9
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_does_not_modify_global_state_terminal_measurements,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_does_not_modify_global_state_non_terminal_measurements,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_does_not_modify_global_state_non_terminal_measurements,MLOC,10
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_does_not_modify_global_state_non_terminal_measurements,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_does_not_modify_global_state_mixture,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_does_not_modify_global_state_mixture,MLOC,9
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_does_not_modify_global_state_mixture,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_terminal_measurements_deterministic,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_terminal_measurements_deterministic,MLOC,71
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_terminal_measurements_deterministic,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_terminal_measurements_deterministic,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_terminal_measurements_deterministic,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_terminal_measurements_deterministic,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_terminal_measurements_deterministic,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_terminal_measurements_deterministic,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_non_terminal_measurements_deterministic,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_non_terminal_measurements_deterministic,MLOC,71
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_non_terminal_measurements_deterministic,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_non_terminal_measurements_deterministic,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_non_terminal_measurements_deterministic,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_non_terminal_measurements_deterministic,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_non_terminal_measurements_deterministic,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_non_terminal_measurements_deterministic,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_mixture_deterministic,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_mixture_deterministic,MLOC,43
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_mixture_deterministic,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_mixture_deterministic,DNC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_random_seed_mixture_deterministic,NCT,1
1555,Classical,Cirq,sparse_simulator_test.py,test_entangled_reset_does_not_break_randomness,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_entangled_reset_does_not_break_randomness,MLOC,8
1555,Classical,Cirq,sparse_simulator_test.py,test_entangled_reset_does_not_break_randomness,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_entangled_reset_does_not_break_randomness,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_entangled_reset_does_not_break_randomness,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_entangled_reset_does_not_break_randomness,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,MLOC,16
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_overlapping_measurements_at_end,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_separated_measurements,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_separated_measurements,MLOC,12
1555,Classical,Cirq,sparse_simulator_test.py,test_separated_measurements,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_separated_measurements,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_separated_measurements,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_state_vector_copy,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_state_vector_copy,MLOC,16
1555,Classical,Cirq,sparse_simulator_test.py,test_state_vector_copy,NBC,1
1555,Classical,Cirq,sparse_simulator_test.py,test_state_vector_copy,CLOC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_state_vector_copy,PAR,2
1555,Classical,Cirq,sparse_simulator_test.py,test_state_vector_copy,MLOC,2
1555,Classical,Cirq,sparse_simulator_test.py,test_state_vector_copy,CNOC,64
1555,Classical,Cirq,sparse_simulator_test.py,test_state_vector_copy,NOFF,1
1555,Classical,Cirq,sparse_simulator_test.py,test_state_vector_copy,CNOO,13
1555,Classical,Cirq,sparse_simulator_test.py,test_final_state_vector_is_not_last_object,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,test_final_state_vector_is_not_last_object,MLOC,8
1555,Classical,Cirq,sparse_simulator_test.py,test_final_state_vector_is_not_last_object,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,__init__,PAR,2
1555,Classical,Cirq,sparse_simulator_test.py,__init__,MLOC,2
1555,Classical,Cirq,sparse_simulator_test.py,_qid_shape_,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,_qid_shape_,MLOC,1
1555,Classical,Cirq,sparse_simulator_test.py,_unitary_,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,_unitary_,MLOC,5
1555,Classical,Cirq,sparse_simulator_test.py,_unitary_,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,_unitary_,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,_unitary_,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,_unitary_,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,__init__,PAR,2
1555,Classical,Cirq,sparse_simulator_test.py,__init__,MLOC,1
1555,Classical,Cirq,sparse_simulator_test.py,_qid_shape_,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,_qid_shape_,MLOC,1
1555,Classical,Cirq,sparse_simulator_test.py,_qid_shape_,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,_mixture_,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,_mixture_,MLOC,1
1555,Classical,Cirq,sparse_simulator_test.py,_mixture_,CNOC,69
1555,Classical,Cirq,sparse_simulator_test.py,_mixture_,NOFF,1
1555,Classical,Cirq,sparse_simulator_test.py,_mixture_,CNOO,14
1555,Classical,Cirq,sparse_simulator_test.py,_decompose_,PAR,2
1555,Classical,Cirq,sparse_simulator_test.py,_decompose_,MLOC,1
1555,Classical,Cirq,sparse_simulator_test.py,_decompose_,LMC,2
1555,Classical,Cirq,sparse_simulator_test.py,_has_unitary_,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,_has_unitary_,MLOC,1
1555,Classical,Cirq,sparse_simulator_test.py,_apply_unitary_,PAR,2
1555,Classical,Cirq,sparse_simulator_test.py,_apply_unitary_,MLOC,1
1555,Classical,Cirq,sparse_simulator_test.py,_has_unitary_,PAR,1
1555,Classical,Cirq,sparse_simulator_test.py,_has_unitary_,MLOC,1
1555,Classical,Cirq,sparse_simulator_test.py,_apply_unitary_,PAR,2
1555,Classical,Cirq,sparse_simulator_test.py,_apply_unitary_,MLOC,4
1555,Classical,Cirq,sparse_simulator_test.py,_apply_unitary_,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,_apply_unitary_,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,_apply_unitary_,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,_apply_unitary_,LEC,1
1555,Classical,Cirq,sparse_simulator_test.py,_apply_unitary_,PAR,2
1555,Classical,Cirq,sparse_simulator_test.py,_apply_unitary_,MLOC,2
156,Classical,pennylane,coefficients.py,coefficients,PAR,3
156,Classical,pennylane,coefficients.py,coefficients,MLOC,17
156,Classical,pennylane,coefficients.py,coefficients,LMC,2
156,Classical,pennylane,coefficients.py,coefficients,LEC,1
156,Classical,pennylane,coefficients.py,coefficients,LMC,2
156,Classical,pennylane,coefficients.py,coefficients,LMC,2
156,Classical,pennylane,coefficients.py,coefficients,LMC,2
156,Classical,pennylane,coefficients.py,_coefficients_no_filter,PAR,3
